age 67y 1001,,67
age 89y 1002,,89
age 66y 1003,,66
age 64y 1004,,64
age 62y 1005,,62
age 87y 1006,,87
age 73y 1007,,73
age 75y 1008,,75
age 73y 1009,,73
age 83y 1010,,83
age 82y 1011,,82
age 48y 1012,,48
age 77y 1013,,77
age 54y 1014,,54
age 63y 1015,,63
age 71y 1016,,71
age 68y 1017,,68
age 80y 1018,,80
age 92y 1019,,92
age 60y 1020,,60
age 79y 1021,,79
age 68y 1022,,68
age 93y 1023,,93
age 84y 1025,,84
age 74y 1026,,74
age 74y 1027,,74
age 76y 1028,,76
age 56y 1029,,56
age 72y 1030,,72
age 75y 1031,,75
age 79y 1032,,79
age 73y 1033,,73
age 82y 1034,,82
age 74y 1035,,74
age 79y 1036,,79
age 54y 1037,,54
age 101y 1039,,101
age 79y 1040,,79
age 84y 1041,,84
age 85y 1042,,85
age 87y 1043,,87
age 74y 1044,,74
age 77y 1045,,77
age 73y 1046,,73
age 87y 1047,,87
age 85y 1048,,85
age 88y 1049,,88
age 66y 1050,,66
age 78y 1051,,78
age 53y 1052,,53
age 76y 1053,,76
age 67y 1054,,67
age 73y 1055,,73
age 54y 1056,,54
age 73y 1057,,73
age 96y 1058,,96
age 57y 1059,,57
age 76y 1060,,76
age 47y 1061,,47
age 54y 1062,,54
age 73y 1063,,73
age 84y 1064,,84
age 62y 1065,,62
age 89y 1066,,89
age 68y 1067,,68
age 62y 1068,,62
age 79y 1069,,79
age 72y 1070,,72
age 69y 1071,,69
age 55y 1072,,55
age 73y 1074,,73
age 79y 1075,,79
age 72y 1076,,72
age 89y 1077,,89
age 79y 1078,,79
age 85y 1079,,85
age 68y 1080,,68
age 89y 1081,,89
age 73y 1082,,73
age 63y 1083,,63
age 78y 1085,,78
age 65y 1086,,65
age 65y 1087,,65
age 89y 1088,,89
age 85y 1090,,85
age 66y 1091,,66
age 76y 1092,,76
age 74y 1093,,74
age 84y 1095,,84
age 71y 1096,,71
age 49y 2001,,49
age 69y 2002,,69
age 63y 2003,,63
age 66y 2005,,66
age 85y 2006,,85
age 76y 2007,,76
age 84y 2008,,84
age 59y 2009,,59
age 70y 2010,,70
age 65y 2011,,65
age 68y 2012,,68
age 84y 2013,,84
age 75y 2014,,75
age 51y 2017,,51
age 63y 2018,,63
age 69y 2019,,69
age 78y 2020,,78
age 78y 2021,,78
age 52y 2022,,52
age 49y 2023,,49
age 53y 2024,,53
age 59y 2025,,59
age 62y 2026,,62
age 46y 2027,,46
age 68y 2028,,68
age 74y 2029,,74
age 59y 2030,,59
age 76y 2031,,76
age 54y 2032,,54
age 59y 2033,,59
age 48y 2034,,48
age 45y 2035,,45
age 62y 2036,,62
age 63y 2038,,63
age 80y 2039,,80
age 60y 2040,,60
age 71y 2041,,71
age 67y 2042,,67
age 50y 2043,,50
age 86y 2044,,86
age 70y 2045,,70
age 54y 2046,,54
age 69y 2047,,69
age 76y 2048,,76
age 58y 2049,,58
age 58y 2050,,58
age 64y 2051,,64
age 73y 2052,,73
age 49y 2053,,49
age 56y 2054,,56
age 75y 2055,,75
age 48y 2056,,48
age 81y 2058,,81
age 72y 2059,,72
age 61y 2060,,61
age 50y 2063,,50
age 69y 2064,,69
age 65y 2065,,65
age 47y 2066,,47
age 43y 2068,,43
age 55y 2069,,55
age 54y 2070,,54
age 58y 2071,,58
age 34y 2072,,34
age 65y 2074,,65
age 52y 2075,,52
age 32y 2076,,32
age 47y 2077,,47
age 54y 2078,,54
age 63y 2079,,63
age 28y 2080,,28
age 54y 2081,,54
age 59y 2082,,59
age 56y 2084,,56
age 50y 2085,,50
age 30y 2086,,30
age 50y 2089,,50
age 47y 2090,,47
age 47y 2091,,47
age 33y 2092,,33
age 38y 2093,,38
age 35y 2094,,35
age 47y 2095,,47
age 80y 2096,,80
age 86y 3012,,86
age 71y 3013,,71
age 77y 3014,,77
age 67y 3015,,67
age 84y 3016,,84
age 80y 3017,,80
age 70y 3021,,70
age 67y 3022,,67
age 63y 3023,,63
age 70y 3024,,70
age 56y 3025,,56
age 67y 3026,,67
age 70y 3027,,70
age 70y 3028,,70
age 74y 3031,,74
age 73y 3032,,73
age 77y 3033,,77
age 80y 3034,,80
age 66y 3035,,66
age 85y 3036,,85
age 76y 3037,,76
age 78y 3038,,78
age 82y 3040,,82
age 76y 3041,,76
age 71y 3043,,71
age 82y 3046,,82
age 83y 3047,,83
age 79y 3049,,79
age 75y 3050,,75
age 68y 3051,,68
age 64y 3052,,64
age 70y 3053,,70
age 92y 3056,,92
age 74y 3058,,74
age 69y 3059,,69
age 80y 3060,,80
age 63y 3061,,63
age 77y 3062,,77
age 81y 3063,,81
age 82y 3064,,82
age 69y 3065,,69
age 73y 3066,,73
age 66y 3067,,66
age 87y 3068,,87
age 68y 3069,,68
age 69y 3070,,69
age 76y 3071,,76
age 69y 3072,,69
age 81y 3073,,81
age 71y 3074,,71
age 71y 3075,,71
age 75y 3077,,75
age 60y 3078,,60
age 77y 3079,,77
age 85y 3080,,85
age 70y 3082,,70
age 62y 3083,,62
age 69y 3084,,69
age 73y 3085,,73
age 73y 3086,,73
age 74y 3087,,74
age 73y 3088,,73
age 86y 3089,,86
age 83y 3090,,83
age 76y 3091,,76
age 75y 3092,,75
age 64y 3093,,64
age 67y 3094,,67
age 88y 3096,,88
age 48y 5001,,48
age 44y 5002,,44
age 48y 5004,,48
age 62y 5005,,62
age 54y 5006,,54
age 46y 5007,,46
age 60y 5008,,60
age 40y 5009,,40
age 43y 5010,,43
age 41y 5011,,41
age 53y 5012,,53
age 48y 5013,,48
age 71y 5014,,71
age 52y 5015,,52
age 64y 5016,,64
age 48y 5017,,48
age 55y 5018,,55
age 68y 5019,,68
age 46y 5020,,46
age 64y 5021,,64
age 57y 5022,,57
age 45y 5023,,45
age 51y 5024,,51
age 53y 5025,,53
age 60y 5026,,60
age 51y 5027,,51
age 73y 5028,,73
age 38y 5029,,38
age 42y 5030,,42
age 64y 5032,,64
age 58y 5033,,58
age 43y 5034,,43
age 38y 5035,,38
age 54y 5036,,54
age 70y 5037,,70
age 44y 5038,,44
age 62y 5039,,62
age 51y 5040,,51
age 41y 5041,,41
age 53y 5042,,53
age 65y 5043,,65
age 50y 5044,,50
age 55y 5045,,55
age 62y 5046,,62
age 61y 5047,,61
age 38y 5048,,38
age 59y 5050,,59
age 64y 5051,,64
age 57y 5052,,57
age 57y 5053,,57
age 49y 5054,,49
age 64y 5055,,64
age 66y 5056,,66
age 52y 5057,,52
age 43y 5058,,43
age 49y 5059,,49
age 51y 5060,,51
age 58y 5061,,58
age 63y 5062,,63
age 55y 5063,,55
age 50y 5064,,50
age 57y 5065,,57
age 33y 5066,,33
age 46y 5067,,46
age 46y 5068,,46
age 66y 5069,,66
age 55y 5071,,55
age 64y 5072,,64
age 46y 5074,,46
age 66y 5075,,66
age 47y 5076,,47
age 58y 5077,,58
age 61y 5078,,61
age 48y 5080,,48
age 45y 5081,,45
age 62y 5082,,62
age 50y 5083,,50
age 34y 5084,,34
age 64y 5085,,64
age 55y 5086,,55
age 48y 5087,,48
age 60y 5088,,60
age 64y 5089,,64
age 58y 5090,,58
age 37y 5091,,37
age 60y 5092,,60
age 63y 5093,,63
age 59y 5094,,59
age 54y 5095,,54
age 60y 5096,,60
age 51y 6001,,51
age 63y 6003,,63
age 64y 6004,,64
age 64y 6005,,64
age 44y 6006,,44
age 65y 6007,,65
age 66y 6008,,66
age 51y 6009,,51
age 61y 6011,,61
age 52y 6013,,52
age 61y 6014,,61
age 59y 6015,,59
age 57y 6016,,57
age 52y 6018,,52
age 55y 6019,,55
age 59y 6020,,59
age 59y 6021,,59
age 61y 6022,,61
age 46y 6023,,46
age 31y 6024,,31
age 55y 6025,,55
age 53y 6026,,53
age 42y 6027,,42
age 59y 6028,,59
age 50y 6029,,50
age 52y 6030,,52
age 45y 6031,,45
age 65y 6032,,65
age 59y 6033,,59
age 58y 6034,,58
age 64y 6035,,64
age 61y 6036,,61
age 67y 6037,,67
age 59y 6038,,59
age 58y 6039,,58
age 54y 6040,,54
age 57y 6041,,57
age 60y 6042,,60
age 50y 6043,,50
age 57y 6044,,57
age 66y 6045,,66
age 44y 6046,,44
age 62y 6047,,62
age 76y 6048,,76
age 48y 6049,,48
age 46y 6050,,46
age 41y 6051,,41
age 59y 6052,,59
age 52y 6053,,52
age 50y 6054,,50
age 45y 6055,,45
age 52y 6056,,52
age 54y 6057,,54
age 62y 6058,,62
age 62y 6059,,62
age 63y 6060,,63
age 55y 6061,,55
age 60y 6062,,60
age 65y 6063,,65
age 64y 6064,,64
age 57y 6065,,57
age 63y 6066,,63
age 40y 6067,,40
age 57y 6068,,57
age 38y 6069,,38
age 64y 6070,,64
age 59y 6071,,59
age 58y 6072,,58
age 41y 6073,,41
age 58y 6074,,58
age 26y 6075,,26
age 61y 6076,,61
age 56y 6077,,56
age 66y 6078,,66
age 62y 6079,,62
age 56y 6080,,56
age 55y 6081,,55
age 61y 6082,,61
age 58y 6083,,58
age 53y 6084,,53
age 63y 6085,,63
age 59y 6086,,59
age 61y 6087,,61
age 66y 6088,,66
age 65y 6089,,65
age 58y 6090,,58
age 43y 6091,,43
age 55y 6092,,55
age 47y 6093,,47
age 50y 6094,,50
age 46y 6095,,46
age 54y 6096,,54
age 80y 8001,,80
age 83y 8002,,83
age 77y 8003,,77
age 76y 8004,,76
age 64y 8007,,64
age 70y 8008,,70
age 82y 8009,,82
age 58y 8010,,58
age 66y 8012,,66
age 85y 8013,,85
age 66y 8014,,66
age 69y 8015,,69
age 84y 8016,,84
age 79y 8017,,79
age 64y 8018,,64
age 78y 8019,,78
age 53y 8020,,53
age 59y 8021,,59
age 65y 8022,,65
age 61y 8023,,61
age 58y 8024,,58
age 69y 8025,,69
age 60y 8026,,60
age 65y 8027,,65
age 89y 8028,,89
age 74y 8029,,74
age 81y 8031,,81
age 68y 8032,,68
age 68y 8033,,68
age 65y 8034,,65
age 90y 8035,,90
age 66y 8036,,66
age 79y 8037,,79
age 57y 8038,,57
age 76y 8039,,76
age 79y 8040,,79
age 49y 8041,,49
age 92y 8043,,92
age 66y 8044,,66
age 59y 8045,,59
age 76y 8046,,76
age 56y 8047,,56
age 52y 8049,,52
age 65y 8050,,65
age 73y 8051,,73
age 65y 8053,,65
age 84y 8054,,84
age 51y 8055,,51
age 78y 8056,,78
age 53y 8057,,53
age 68y 8059,,68
age 52y 8060,,52
age 72y 8061,,72
age 48y 8062,,48
age 60y 8063,,60
age 61y 8064,,61
age 69y 8065,,69
age 81y 8066,,81
age 56y 8067,,56
age 79y 8068,,79
age 82y 8069,,82
age 58y 8070,,58
age 75y 8071,,75
age 78y 8072,,78
age 57y 8076,,57
age 70y 8077,,70
age 77y 8078,,77
age 56y 8080,,56
age 67y 8081,,67
age 76y 8082,,76
age 89y 8083,,89
age 69y 8084,,69
age 79y 8085,,79
age 80y 8086,,80
age 76y 8087,,76
age 48y 8088,,48
age 61y 8089,,61
age 52y 8090,,52
age 69y 8092,,69
age 41y 8093,,41
age 69y 8094,,69
age 65y 9001,,65
age 45y 9002,,45
age 66y 9003,,66
age 76y 9004,,76
age 76y 9005,,76
age 45y 9006,,45
age 71y 9007,,71
age 52y 9009,,52
age 84y 9011,,84
age 57y 9012,,57
age 68y 9013,,68
age 74y 9014,,74
age 33y 9015,,33
age 68y 9018,,68
age 73y 9019,,73
age 79y 9020,,79
age 72y 9021,,72
age 78y 9022,,78
age 68y 9023,,68
age 52y 9024,,52
age 64y 9025,,64
age 27y 9026,,27
age 29y 9027,,29
age 44y 9028,,44
age 41y 9030,,41
age 45y 9031,,45
age 27y 9032,,27
age 48y 9033,,48
age 56y 9034,,56
age 34y 9035,,34
age 69y 9036,,69
age 56y 9037,,56
age 47y 9039,,47
age 56y 9040,,56
age 60y 9041,,60
age 75y 9042,,75
age 60y 9043,,60
age 47y 9044,,47
age 55y 9045,,55
age 32y 9048,,32
age 23y 9058,,23
age 43y 9084,,43
age 47y 9085,,47
age 44y 9086,,44
age 37y 9087,,37
age 27y 9089,,27
age 69y 9090,,69
age 28y 9091,,28
age 51y 10001,,51
age 57y 10004,,57
age 19y 10008,,19
age 44y 10011,,44
age 49y 10017,,49
age 34y 10019,,34
age 44y 10020,,44
age 62y 10021,,62
age 30y 10033,,30
age 49y 10034,,49
age 36y 10036,,36
age 25y 10038,,25
age 36y 10040,,36
age 21y 10041,,21
age 40y 10044,,40
age 22y 10046,,22
age 36y 10047,,36
age 58y 11002,,58
age 83y 11005,,83
age 69y 11006,,69
age 89y 11007,,89
age 89y 11008,,89
age 66y 11009,,66
age 55y 11010,,55
age 82y 11011,,82
age 73y 11012,,73
age 77y 11013,,77
age 80y 11014,,80
age 79y 11015,,79
age 73y 11016,,73
age 82y 11017,,82
age 85y 11018,,85
age 91y 11019,,91
age 85y 11020,,85
age 86y 11021,,86
age 74y 11022,,74
age 90y 11024,,90
age 87y 11025,,87
age 76y 11026,,76
age 81y 11027,,81
age 59y 11028,,59
age 73y 11029,,73
age 76y 11030,,76
age 85y 11031,,85
age 69y 11032,,69
age 85y 11033,,85
age 85y 11034,,85
age 84y 11035,,84
age 83y 11036,,83
age 67y 11037,,67
age 85y 11038,,85
age 76y 11039,,76
age 87y 11040,,87
age 84y 11042,,84
age 82y 11043,,82
age 93y 11044,,93
age 71y 11045,,71
age 80y 11046,,80
age 88y 11047,,88
age 72y 11048,,72
age 77y 11049,,77
age 56y 11050,,56
age 92y 11051,,92
age 78y 11052,,78
age 71y 11053,,71
age 89y 11054,,89
age 54y 11055,,54
age 66y 11056,,66
age 75y 11057,,75
age 90y 11058,,90
age 66y 11061,,66
age 77y 11062,,77
age 82y 11063,,82
age 65y 11064,,65
age 58y 11065,,58
age 75y 11066,,75
age 88y 11067,,88
age 74y 11068,,74
age 69y 11069,,69
age 83y 11070,,83
age 83y 11071,,83
age 70y 11073,,70
age 64y 11075,,64
age 50y 11076,,50
age 74y 11077,,74
age 69y 11078,,69
age 86y 11079,,86
age 66y 11080,,66
age 70y 11081,,70
age 89y 11082,,89
age 78y 11083,,78
age 69y 11084,,69
age 64y 11085,,64
age 79y 11086,,79
age 92y 11087,,92
age 70y 11089,,70
age 77y 11090,,77
age 78y 11092,,78
age 71y 11093,,71
age 68y 11094,,68
age 61y 11095,,61
age 73y 11096,,73
